name,lat,lon
2,36.1190372,-115.176005
2,36.128561,-115.1711298
3,36.1128270642,-115.172581497
3,36.1124,-115.176
3,36.1050193,-115.171768
1,36.158602,-115.0791016
2,36.0998387,-115.0727794
3,36.1049214334,-115.136013329
2,36.1106007,-115.136378
3,36.0912617,-115.1742471
2,36.1629926,-115.1592511
3,36.1632706,-115.1569606
1,36.2032863,-115.2056321
2,36.18557,-115.207581
2,36.146312,-115.334016
3,36.1179956,-115.0710591
1,36.134218035,-115.084259652
2,36.1125,-115.065149
2,36.166549,-115.2881445
3,36.2190302,-115.1979604
3,36.1594774,-115.3152771
2,36.1413924,-115.1385059
3,36.1955613,-115.2567931
3,36.1638231575,-115.15668042
2,36.1703839974,-115.143929597
3,36.1715474,-115.144279
2,36.089494,-115.138026
2,36.0987437,-115.1360224
2,36.0831401986,-115.148800501
2,36.098061,-115.166213
3,36.175,-115.213314
3,36.1684254,-115.2869638
2,36.169037,-115.2055543
3,36.2684007,-115.2956118
2,36.2777317,-115.2865776
3,36.263048,-115.256327
3,36.089493959,-115.138025992
3,36.168849,-115.291282
2,36.1651909,-115.2458827
1,36.1729946887,-115.194474698
3,36.2854499817,-115.287841797
2,36.2640418,-115.2666366
2,36.160642,-115.3205832
1,36.1214322,-115.1445783
2,36.1102226,-115.155311
2,36.1149599775,-115.155506283
2,36.136973,-115.135321
2,36.059631,-115.119423
3,36.0803627,-115.117568
3,36.1925686,-115.3027076
3,36.1448977,-115.1737665
3,36.161205,-115.115609
2,36.1557391,-115.1595401
2,36.158906,-115.1731856
2,36.167252,-115.154643
2,36.199508,-115.278502
2,36.1677598557,-115.138316983
1,36.1710444967,-115.143035352
1,36.161177,-115.123678
3,36.1732944,-115.0618236
3,36.0416039177,-115.224609375
3,36.0989465,-115.2800122
3,36.1265953,-115.1653652
2,36.1002863,-115.1132293
1,36.195158,-115.159665
2,36.057719,-115.1582445
2,36.0554276057,-115.171661838
3,36.0998789,-115.1285254
2,36.0998313,-115.1486543
2,36.0687779,-115.1768402
3,36.0806934,-115.1176587
3,36.1120705,-115.1198403
1,36.242107,-115.056933
1,36.1561577,-115.0796487
2,36.1590341,-115.0794803
2,36.121882,-115.1894763
1,36.1439838,-115.0774281
3,36.0409868539,-115.116851711
2,36.0683629,-115.1726642
3,36.1001295,-115.1384131
2,36.1151110892,-115.145954478
1,36.114887,-115.135323
2,36.1157552,-115.1422055
2,36.154085,-115.15777
3,36.1617046,-115.1734184
3,36.172368,-115.1459075
3,36.159814,-115.1420657
3,36.1001831,-115.138668
1,36.0765176,-115.1533426
3,36.0679347984,-115.176175386
2,36.063428,-115.138
3,36.0676364,-115.1722346
2,36.115652,-115.1377978
3,36.175,-115.136389
2,36.1162314,-115.2253751
3,36.1689224243,-115.140144348
1,36.1457849,-115.1885648
3,36.1310126,-115.1991157
2,36.1584601,-115.1939922
1,36.1440814,-115.1943476
1,36.09558,-115.175818
3,36.131931,-115.160451
3,36.1144790649,-115.099319458
3,36.142199,-115.099879
2,36.168754,-115.15736
2,36.1643156,-115.1574463
3,36.1448368,-115.2651803
2,36.0567423125,-115.242211568
3,36.0773364765,-115.244052039
3,36.232936053,-115.159475952
1,36.175,-115.136389
1,36.175,-115.136389
3,36.175,-115.136389
3,36.1635951,-115.1570109
2,36.1600971,-115.1647662
2,36.175,-115.136389
3,36.1286137,-115.0110102
3,36.173677,-115.141731
3,36.4303079,-115.5207358
3,36.150704,-115.15304
3,36.1418125,-115.1800125
1,36.1266495,-115.2804382
2,36.0606563088,-115.298466867
2,36.2337698037,-115.096499188
3,36.1594391,-115.1712276
3,36.1582642,-115.1579672
3,36.0987979051,-115.11800768
3,36.1632224,-115.2921779
2,36.1627252165,-115.245750546
3,36.2771497,-115.2071422
1,36.1725319,-115.197258
2,36.2912405,-115.2874408
3,36.1606428,-115.320685
2,36.1295575,-115.1190261
2,36.1065513,-115.1721069
2,36.1378447,-115.1654364
3,36.0801571473,-115.1533426
3,36.112856,-115.242389
3,36.0921815975,-115.17663002
2,36.142897,-115.260469
1,36.144938,-115.2989956
3,36.1333866,-115.2772622
2,36.084622643,-115.150363764
3,36.0713124,-115.1279722
2,36.0848120876,-115.151201011
1,36.2427693,-115.0505537
1,36.2553089,-115.0750906
1,36.1271903,-115.2800102
2,36.173216,-115.144837
3,36.1687694,-115.1400949
3,36.162612,-115.144535
2,36.1693968,-115.1415845
3,36.1268768,-115.1658732
3,36.1675261791,-115.138435028
3,36.1600135,-115.1453993
3,36.1188384,-115.1544802
3,36.188961,-115.285665
3,36.0072952,-115.1151882
3,36.0415987668,-115.121506602
2,36.0205274,-115.1756455
2,35.9987857205,-115.207492188
3,35.9908816876,-115.221145987
3,35.9706292,-115.3074646
2,36.1011683,-115.3024855
2,36.057847,-115.278523
2,36.219632,-115.083504
2,36.1243036,-115.2431013
2,36.128213,-115.172998
2,36.1101790282,-115.172535278
1,36.1045722,-115.1727675
2,36.128561,-115.1711298
3,36.1265176164,-115.164194428
3,36.1270191061,-115.168361105
2,36.1435477,-115.0805855
3,36.2873115,-115.2895403
2,36.1762888832,-115.173343218
1,36.1937547,-115.1648825
2,36.1773715238,-115.161486318
3,36.137287,-115.294354
3,36.0802868,-115.1592718
2,36.0814793064,-115.13721195
3,36.1448821,-115.1572121
3,36.1685325,-115.1376842
3,36.1690188918,-115.140376277
2,36.1638289,-115.1568419
2,36.181294,-115.180427
3,36.1257322229,-115.16760841
2,36.1161559,-115.1750576
3,36.1193098,-115.1717702
3,36.11196422,-115.178128367
2,36.1206015,-115.1768382
3,36.1272241,-115.1715512
3,36.1208068293,-115.171853006
2,36.11949,-115.169667
2,36.1170899,-115.1724204
2,36.1399028,-115.1608424
2,36.1277253,-115.1744147
3,36.11289,-115.171282
2,36.1356507,-115.1624488
3,36.1265953,-115.1653652
3,36.1729495,-115.1447421
3,36.1100794,-115.1725201
3,36.1354133,-115.1600836
3,36.116644667,-115.176545874
3,36.097106,-115.176612
1,36.098909,-115.175557
2,36.1273747911,-115.168998954
2,36.1272493,-115.1667018
3,36.1214517,-115.1696112
2,36.1142769,-115.1709748
3,36.1178743,-115.171169
2,36.149751,-115.0762536
2,36.1952101,-115.1544685
2,36.176918,-115.176071
3,36.1439838,-115.0774281
3,36.0465281803,-115.059774108
1,36.1371788,-115.1627299
3,36.105342,-115.175265
2,36.12478,-115.167966
3,36.1145367627,-115.172678268
3,36.1050193,-115.171768
3,36.1968085,-115.2238003
3,36.1438869,-115.1968986
3,36.1311926,-115.2077993
3,36.1570327,-115.1924641
3,36.151081188,-115.1892
2,36.1001295,-115.1384131
2,36.1351758,-115.1749025
2,36.1163187,-115.0693311
1,36.1078451,-115.101508
2,36.1287148858,-115.093188715
2,36.2693105094,-115.266129971
1,36.0649509304,-115.155557732
2,36.0601706282,-115.163904639
3,36.2532874,-115.0794184
2,36.1693404371,-115.061645396
3,36.1829664896,-115.160468537
3,36.1221978,-115.2089027
3,36.1255480744,-115.194485875
3,36.0174059,-115.117173
3,36.1427564,-115.1578748
2,36.1181654,-115.1706363
2,36.1163474,-115.1723373
2,36.1573631,-115.0620928
3,36.2651489,-115.2595274
2,36.271428,-115.266543
3,36.1141366,-115.1719593
2,36.1142773,-115.1709763
2,36.1532285,-115.1567474
3,36.0811842,-115.2410835
2,36.1309442,-115.2784531
1,36.15815,-115.2517941
2,36.1449356749,-115.249332849
3,36.1491902,-115.2261569
3,36.0357492,-115.1533426
2,36.128561,-115.1711298
3,36.120588,-115.172296911
3,36.1217876916,-115.169594624
3,36.1702682,-115.1449127
2,36.1703678106,-115.145309098
3,36.1679035,-115.138142
2,36.215355,-115.2422197
1,36.198029,-115.238564
1,36.1584825,-115.3171465
3,36.1595422,-115.3297251
1,36.055015,-115.279266
3,36.1427455,-115.2821844
2,36.129968,-115.102635
1,36.1307903234,-115.114832518
3,36.129367,-115.085471
3,36.0079139,-115.1157058
3,36.144369,-115.198066
3,36.132821,-115.186765
3,36.0289518924,-115.118047894
3,36.0152797,-115.171712
1,36.05842,-115.2721056
2,36.1658269,-115.0801266
2,36.1035296,-115.1723424
2,36.1107749,-115.1721858
2,36.1235594764,-115.168669224
2,36.1193435443,-115.176534938
2,36.175574,-115.16068
2,36.1440204,-115.2971864
3,36.1100668,-115.172501
3,36.2798974812,-115.204997063
3,36.12613,-115.1891408
1,36.1468275785,-115.064827377
3,36.0169821,-115.1171361
2,36.1275008,-115.1659163
1,36.1123576,-115.1702213
2,36.112091129,-115.17635576
2,36.1030009,-115.1735161
3,36.1033743,-115.1693962
3,36.1029162,-115.1697555
3,36.1437548,-115.0780583
3,36.2684007,-115.2956118
1,36.2775704,-115.2886102
3,36.2810910204,-115.305976868
2,36.081297,-115.112947
3,36.0996751,-115.1186361
3,36.185612,-115.17324
1,36.1624604,-115.1259057
3,36.123107,-115.192051
2,36.1047500542,-115.168549377
2,36.1022543,-115.1699583
2,36.1024374054,-115.169351287
3,36.1277253,-115.1744147
2,36.1295470444,-115.108841881
3,36.1237978,-115.1702465
3,36.1226408,-115.1675152
2,36.1196717,-115.1680907
2,36.1214517,-115.1696112
2,36.1006042,-115.1646083
3,36.1630611,-115.1004324
3,36.1090335968,-115.207443237
2,36.0786557744,-115.241780877
3,36.0865254,-115.2262491
3,36.1576692,-115.2907728
1,36.175,-115.136389
2,36.1428533,-115.2171597
3,36.1574531175,-115.152659626
3,36.1584817,-115.2857741
2,36.1436073,-115.2457084
3,36.1411,-115.2768
2,36.158726,-115.272474
3,36.3193563,-115.0228736
3,36.2391154,-115.0964313
3,36.1652263,-115.1423986
3,36.18713,-115.062617
1,36.1612,-115.063
3,36.1504637,-115.1525767
1,36.113113,-115.20442
2,36.1729495,-115.1447421
3,36.186051,-115.319392
2,36.0838389,-115.148385
2,36.1301686,-115.1555967
2,36.1308667,-115.1179125
3,36.1168382,-115.101289
3,36.065083,-115.2461227
3,36.1766008,-115.1685164
3,36.237777,-115.2103657
2,36.1636985737,-115.061678736
2,36.0400472,-115.1964152
3,36.1955021,-115.2482722
3,36.1443545,-115.2950776
2,36.175747,-115.2917528
3,36.1671853,-115.2855266
3,36.1590078028,-115.251689819
3,36.029592203,-115.134688864
3,36.0214983922,-115.174240334
2,36.0418893049,-115.170387818
3,35.9706292,-115.3074646
2,36.1542955,-115.1537409
3,36.1566896,-115.148347
1,36.0121485,-115.15323
1,36.0109158234,-115.120648295
2,36.151925,-115.242792
2,36.1435161,-115.2330284
2,36.1431754,-115.237284
3,36.1526614,-115.2442213
2,36.1580437,-115.0469221
2,36.2334378,-115.0630776
2,36.167526,-115.138435
1,36.1592729,-115.1447073
2,36.1613118,-115.0637132
3,36.17793,-115.055178
2,36.1693405,-115.0616453
3,36.0406276166,-115.191256177
3,36.0412834,-115.1833103
3,36.143672,-115.1409598
3,36.1350977,-115.1555215
1,36.0561999,-115.242314
2,36.170055,-115.140844
3,36.1599603,-115.1462521
2,36.0402159,-115.2244853
3,36.0701624721,-115.130364617
3,36.0692659,-115.1773372
2,36.0577328,-115.1583224
1,36.0944254,-115.1502712
3,36.0765176,-115.1533426
2,36.1593232,-115.0793185
3,36.159832,-115.174751
2,36.1107323,-115.1722365
2,36.1107323,-115.1722365
2,36.1096948,-115.1701624
2,36.1138863,-115.1727539
3,36.1277253,-115.1744147
2,36.1003325,-115.0662215
3,36.143657,-115.217281
1,36.1456743,-115.2425876
3,36.1584751,-115.1265495
3,36.144445031,-115.275684777
2,36.1439128,-115.276078
2,36.2612650642,-115.247489874
2,36.159014,-115.351342
3,36.016461,-115.1171167
2,36.165604,-115.0616061
3,36.0407976,-115.1828588
3,36.047815,-115.244075
3,36.140911,-115.142441
2,36.124423,-115.151865164
3,36.0654714349,-115.257221937
1,36.13913,-115.275916
2,36.0910080138,-115.241016265
3,36.091245,-115.241114
1,36.1587634609,-115.263021088
3,36.175,-115.136389
2,36.1595453,-115.2309619
3,36.1452526,-115.2137481
2,36.1447414,-115.2394947
3,36.15389,-115.316797
2,36.091697,-115.171958
1,36.0620532,-115.2151071
1,36.1918638,-115.3059833
3,36.221936,-115.1462928
3,36.1579419,-115.2523641
2,36.1947081,-115.12107
1,36.154889,-115.156151
3,36.1158059,-115.2987814
3,36.101597,-115.314361
2,36.1584067,-115.2053419
3,36.1572563,-115.2072081
3,36.1413779647,-115.209469522
3,36.1308989,-115.1907847
3,36.0630388,-115.2520521
3,36.066865,-115.273241
2,36.0709274,-115.2788344
1,36.1709789,-115.2066672
2,36.1209134242,-115.13572436
3,36.1235047,-115.1882422
3,36.1426012,-115.2807201
3,36.2392122,-115.0581176
3,36.1629318,-115.15825
3,36.113229,-115.24165
3,36.1159242,-115.1953432
3,36.1572988,-115.154642
2,36.1623687,-115.1646185
3,36.196025,-115.2563675
2,36.1683045043,-115.061674133
3,36.1810121,-115.0614994
2,36.19697,-115.256147
3,36.10773,-115.1180939
3,36.1144544,-115.0917302
3,36.0563775,-115.2659777
3,36.1805335,-115.2577339
2,36.1615702,-115.165434
2,36.1629426,-115.1736135
3,36.1128802,-115.2786224
3,36.169116,-115.139599
2,36.1801953,-115.0810111
2,36.1583929,-115.1594455
3,36.1596729161,-115.172003751
2,36.0553574,-115.2414974
3,36.053499,-115.2429919
2,36.03849,-115.195052
3,36.0998699,-115.0775165
2,36.1640608,-115.1548268
2,36.1428822328,-115.269147225
3,36.0863641,-115.0173558
2,36.1088082,-115.173583
3,36.1265953,-115.1653652
2,36.1214517,-115.1696112
3,36.130111,-115.171051
2,36.131709,-115.0839955
2,36.1897539,-115.2343005
2,36.149435,-115.332497
3,36.111224835,-115.297504585
2,36.1723286,-115.198712
3,36.1773414,-115.260596
2,36.1252695702,-115.243588275
2,36.1251129,-115.1904567
3,36.1247414,-115.1936496
3,36.115618,-115.13811
2,36.1580433,-115.0460999
3,36.123264,-115.217069
3,36.0810507,-115.242121
3,36.0780826,-115.2421567
3,36.1584045977,-115.212860454
2,36.1522349958,-115.231684037
2,36.1069145203,-115.150917053
2,36.011914942,-115.15349295
2,36.1273513,-115.3147654
2,36.168984,-115.1407265
3,36.1683766,-115.139375
2,36.1711573,-115.1402898
3,36.1619678,-115.1437099
1,36.2309466662,-115.162940025
2,36.1614822,-115.1522585
3,36.2196116,-115.2428138
2,36.1619472,-115.1581889
2,36.0854942,-115.0235205
3,36.099378,-115.171007
3,36.1193098,-115.1717702
2,36.1065513,-115.1721069
3,36.1282836991,-115.171612598
3,36.1277253,-115.1744147
3,36.1214517,-115.1696112
2,36.110212408,-115.171480179
2,36.112500638,-115.170578957
3,36.128561,-115.1711298
3,36.2834899,-115.2857143
1,36.0832757188,-115.032299456
2,36.169101,-115.143236
3,36.1612958,-115.1530957
3,36.1696229,-115.1415204
3,36.2030945,-115.2244853
3,36.1000359111,-115.301835537
2,36.2029624,-115.2414542
3,36.1374298,-115.0670067
2,36.1220839,-115.1680316
3,36.19893,-115.26242
3,36.0781676,-115.2789616
3,36.0741662,-115.2576408
2,36.0645676952,-115.244377926
3,36.1835653277,-115.062790484
3,36.087222,-115.327524
3,36.294443576,-115.279004574
3,36.1146,-115.173
3,36.0918495,-115.2420878
1,36.273518,-115.133112
2,36.1578498353,-115.287512345
3,36.1453333,-115.2778317
1,36.1447481,-115.1016004
3,36.1141644,-115.293267
1,36.1455678,-115.0622832
2,36.1179083858,-115.137138704
3,36.1239576,-115.2079142
2,36.158026,-115.289113
2,36.1595001,-115.2505939
3,36.154451,-115.28405
3,36.145528,-115.303242
3,36.1142203,-115.1327808
3,36.1123729,-115.1727967
3,36.128561,-115.1711298
3,36.1092884203,-115.171985425
3,36.1173432,-115.1763623
3,36.1097544,-115.1738726
2,36.1094031,-115.1726815
3,36.273324,-115.267818
3,36.0998712,-115.0774052
3,36.1003418,-115.0796262
3,36.0993723,-115.0999935
3,36.0934219,-115.28005
3,36.0694317,-115.2742002
2,36.1578526094,-115.28946323
2,36.0699358,-115.199224
3,36.098582,-115.242545
3,36.0726226472,-115.24351275
1,36.1428481,-115.2479019
3,36.144947,-115.2658397
1,36.1449957,-115.228301
3,36.232204,-115.2509515
3,36.0457187,-115.3133908
2,36.1292214,-115.1128513
2,36.0575435,-115.224848
2,36.0996512,-115.1071443
2,35.9969390558,-115.205673235
1,36.0835176605,-115.034717644
3,36.1720776,-115.1468298
2,36.1020911813,-115.171778365
3,36.1107901,-115.1714113
2,36.1097441866,-115.170058546
3,36.127546,-115.172192
2,36.1265953,-115.1653652
3,36.1025900701,-115.170541385
2,36.1015953528,-115.171844939
3,36.1204223633,-115.176277161
3,36.1087848,-115.1370794
3,36.1231067,-115.170253
2,36.1144726137,-115.172473893
2,36.1097544,-115.1738726
2,36.149751,-115.0762536
1,36.0998266141,-115.100727293
3,36.098988,-115.161644
3,36.123592,-115.1072411
3,36.207837,-115.215732
2,36.011426,-115.174196
2,36.140012,-115.173705
1,36.135457,-115.064138
3,36.1005371,-115.0741452
1,36.137001,-115.092925
2,36.1580682974,-115.046275444
3,36.1444669,-115.2960249
2,36.1455794,-115.3006961
2,36.1445433,-115.2785984
2,36.0361556853,-115.243138075
3,36.0724699,-115.2435649
2,36.0304713,-115.0274789
3,36.1586966,-115.2410024
3,36.089577,-115.284216
1,36.17704,-115.061484
3,36.0502297306,-115.181745531
3,36.1613132,-115.1229132
3,36.1598867,-115.1520224
3,36.1819825,-115.2614307
2,36.1710681,-115.1431353
2,36.169008,-115.147637
2,36.2172716433,-115.244758129
3,36.2356008,-115.2301747
3,36.164053,-115.051231
3,36.1659025,-115.063513
3,36.055251,-115.225806
2,36.0386611,-115.1955462
2,36.1669542582,-115.063645989
3,36.046279,-115.243346
3,36.0393969,-115.1986049
2,36.1644639,-115.1579491
2,36.160555,-115.145874
3,36.1619276,-115.1346287
3,36.1698382,-115.1433842
3,36.2361531,-115.2295872
1,36.0229426,-115.2440022
2,36.0431207,-115.2418895
2,36.1634205,-115.1588431
3,36.1679035,-115.138142
2,36.1688534,-115.1400422
2,36.128647,-115.064608
3,36.2084693909,-115.014709473
3,36.052392,-115.1690207
3,36.106481,-115.297852
2,36.2606348,-115.2484039
2,36.05657,-115.278503
3,36.0934252,-115.2797453
3,36.169872,-115.139516
1,36.1644755,-115.1418781
2,36.1667193,-115.1452391
2,36.1351493,-115.1368435
3,36.1780112,-115.3133908
3,36.1065014766,-115.172454491
2,36.1107323,-115.1722365
2,36.146552003,-115.064486437
2,36.1586591255,-115.081787469
3,36.1600326,-115.0788545
2,36.1652246662,-115.148218721
3,36.0408451,-115.1352845
3,36.2313494,-115.2216625
2,36.1138248448,-115.175552778
3,36.128561,-115.1711298
2,36.1150489,-115.1718308
2,36.1234783899,-115.168578008
3,36.103376733,-115.169557015
2,36.112544,-115.170981
3,36.025655,-115.185094
2,36.0473794,-115.1814358
3,36.0402159,-115.2244853
3,36.0809667,-115.2244853
3,36.107737588,-115.154690823
2,36.042985,-115.288938
2,36.0990547,-115.2408364
2,36.1431923,-115.242116
2,36.0133704,-115.1588439
2,36.0943429,-115.1846027
2,36.159189,-115.127554
3,36.1563584883,-115.153600158
2,36.1585354,-115.1229682
3,36.1439997,-115.146423
3,36.126681,-115.1858733
2,36.0748226,-115.1175759
2,36.150073648,-115.333253145
2,36.1488568,-115.333883
2,36.18269,-115.125526
1,36.064236,-115.042563
3,36.1697096,-115.1236952
3,36.2735677,-115.2529029
2,36.1083983476,-115.04684771
3,36.120596,-115.0583871
2,36.1147704,-115.2069889
3,36.1590534,-115.1439672
3,36.1591487,-115.152673
3,36.2151617552,-115.212288313
2,36.0764652,-115.2879404
3,36.072565,-115.284992
2,36.0708007,-115.2984805
2,36.1805637,-115.3159257
3,36.1475181101,-115.168019225
1,36.0380218,-115.1968084
3,36.2009126,-115.2814375
3,36.0566853908,-115.106316726
2,36.1249276,-115.1354186
3,36.1165487,-115.0881146
1,36.1146444,-115.0680373
3,36.1718303,-115.1420069
3,36.167937,-115.140467
2,36.1715995,-115.1415715
3,36.218882,-115.2092274
3,36.0635287488,-115.25138545
3,36.0706695,-115.1302094
2,36.1692831983,-115.152393096
2,36.1280902,-115.089217
3,36.133001,-115.173977
2,36.1688235,-115.2185573
3,36.1671901,-115.2855925
3,36.142094,-115.209418
2,36.1585998535,-115.179328918
